612.0
606.88
601.76
596.64
591.52
586.4
581.28
576.16
571.04
565.92
560.8
555.68
550.56
545.44
540.32
535.2
530.08
524.96
519.84
514.72
509.6
504.48
499.36
494.24
489.12
484.0
478.88
473.76
468.64
463.52
458.4
453.28
448.16
443.04
437.92
432.8
427.68
422.56
417.44
412.32
407.2
402.08
396.96
391.84
386.72
381.6
376.48
371.36
366.24
361.12
356.0
350.88
345.76
340.64
335.52
330.4
325.28
320.16
315.04
309.92
304.8
299.68
294.56
289.44
284.32
279.2
274.08
268.96
263.84
258.72
253.6
248.48
243.36
238.24
233.12
228.0
222.88
217.76
212.64
207.52
202.4
197.28
192.16
187.04
181.92
176.8
171.68
166.56
161.44
156.32
151.2
146.08
140.96
135.84
130.72
125.6
120.48
115.36
110.24
105.12
100.0
