934
756
756
869
869
719
627
567
572
631
678
772
627
772
692
748
720
720
715
534
595
473
628
805
786
786
688
688
715
600
652
652
688
688
688
717
572
572
720
720
627
535
627
697
692
692
692
692
663
477
477
477
477
500
481
500
481
599
599
591
591
591
591
591
591
591
591
591
591
591
591
567
567
567
542
477
477
477
477
477
530
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
389
